Trial,Strategy,Threshold_Dist,Step,Adoption_Fraction,Final_Fraction,TimeToConverge
4,Betweenness,Beta_High,29,0.049,0.049,2
4,Betweenness,Beta_High,30,0.049,0.049,2
4,Betweenness,Beta_High,31,0.049,0.049,2
4,Betweenness,Beta_High,32,0.049,0.049,2
4,Betweenness,Beta_High,33,0.049,0.049,2
4,Betweenness,Beta_High,34,0.049,0.049,2
4,Betweenness,Beta_High,35,0.049,0.049,2
4,Betweenness,Beta_High,36,0.049,0.049,2
4,Betweenness,Beta_High,37,0.049,0.049,2
4,Betweenness,Beta_High,38,0.049,0.049,2
4,Betweenness,Beta_High,39,0.049,0.049,2
4,Betweenness,Beta_High,40,0.049,0.049,2
4,Betweenness,Beta_High,41,0.049,0.049,2
4,Betweenness,Beta_High,42,0.049,0.049,2
4,Betweenness,Beta_High,43,0.049,0.049,2
4,Betweenness,Beta_High,44,0.049,0.049,2
4,Betweenness,Beta_High,45,0.049,0.049,2
4,Betweenness,Beta_High,46,0.049,0.049,2
4,Betweenness,Beta_High,47,0.049,0.049,2
4,Betweenness,Beta_High,48,0.049,0.049,2
4,Betweenness,Beta_High,49,0.049,0.049,2
5,Random,Beta_High,0,0.01,0.01,0
5,Random,Beta_High,1,0.01,0.01,0
5,Random,Beta_High,2,0.01,0.01,0
5,Random,Beta_High,3,0.01,0.01,0
5,Random,Beta_High,4,0.01,0.01,0
5,Random,Beta_High,5,0.01,0.01,0
5,Random,Beta_High,6,0.01,0.01,0
5,Random,Beta_High,7,0.01,0.01,0
5,Random,Beta_High,8,0.01,0.01,0
5,Random,Beta_High,9,0.01,0.01,0
5,Random,Beta_High,10,0.01,0.01,0
5,Random,Beta_High,11,0.01,0.01,0
5,Random,Beta_High,12,0.01,0.01,0
5,Random,Beta_High,13,0.01,0.01,0
5,Random,Beta_High,14,0.01,0.01,0
5,Random,Beta_High,15,0.01,0.01,0
5,Random,Beta_High,16,0.01,0.01,0
5,Random,Beta_High,17,0.01,0.01,0
5,Random,Beta_High,18,0.01,0.01,0
5,Random,Beta_High,19,0.01,0.01,0
5,Random,Beta_High,20,0.01,0.01,0
5,Random,Beta_High,21,0.01,0.01,0
5,Random,Beta_High,22,0.01,0.01,0
5,Random,Beta_High,23,0.01,0.01,0
5,Random,Beta_High,24,0.01,0.01,0
5,Random,Beta_High,25,0.01,0.01,0
5,Random,Beta_High,26,0.01,0.01,0
5,Random,Beta_High,27,0.01,0.01,0
5,Random,Beta_High,28,0.01,0.01,0
5,Random,Beta_High,29,0.01,0.01,0
5,Random,Beta_High,30,0.01,0.01,0
5,Random,Beta_High,31,0.01,0.01,0
5,Random,Beta_High,32,0.01,0.01,0
5,Random,Beta_High,33,0.01,0.01,0
5,Random,Beta_High,34,0.01,0.01,0
5,Random,Beta_High,35,0.01,0.01,0
5,Random,Beta_High,36,0.01,0.01,0
5,Random,Beta_High,37,0.01,0.01,0
5,Random,Beta_High,38,0.01,0.01,0
5,Random,Beta_High,39,0.01,0.01,0
5,Random,Beta_High,40,0.01,0.01,0
5,Random,Beta_High,41,0.01,0.01,0
5,Random,Beta_High,42,0.01,0.01,0
5,Random,Beta_High,43,0.01,0.01,0
5,Random,Beta_High,44,0.01,0.01,0
5,Random,Beta_High,45,0.01,0.01,0
5,Random,Beta_High,46,0.01,0.01,0
5,Random,Beta_High,47,0.01,0.01,0
5,Random,Beta_High,48,0.01,0.01,0
5,Random,Beta_High,49,0.01,0.01,0
5,Degree,Beta_High,0,0.01,0.046,2
5,Degree,Beta_High,1,0.0445,0.046,2
5,Degree,Beta_High,2,0.046,0.046,2
5,Degree,Beta_High,3,0.046,0.046,2
5,Degree,Beta_High,4,0.046,0.046,2
5,Degree,Beta_High,5,0.046,0.046,2
5,Degree,Beta_High,6,0.046,0.046,2
5,Degree,Beta_High,7,0.046,0.046,2
5,Degree,Beta_High,8,0.046,0.046,2
5,Degree,Beta_High,9,0.046,0.046,2
5,Degree,Beta_High,10,0.046,0.046,2
5,Degree,Beta_High,11,0.046,0.046,2
5,Degree,Beta_High,12,0.046,0.046,2
5,Degree,Beta_High,13,0.046,0.046,2
5,Degree,Beta_High,14,0.046,0.046,2
5,Degree,Beta_High,15,0.046,0.046,2
5,Degree,Beta_High,16,0.046,0.046,2
5,Degree,Beta_High,17,0.046,0.046,2
5,Degree,Beta_High,18,0.046,0.046,2
5,Degree,Beta_High,19,0.046,0.046,2
5,Degree,Beta_High,20,0.046,0.046,2
5,Degree,Beta_High,21,0.046,0.046,2
5,Degree,Beta_High,22,0.046,0.046,2
5,Degree,Beta_High,23,0.046,0.046,2
5,Degree,Beta_High,24,0.046,0.046,2
5,Degree,Beta_High,25,0.046,0.046,2
5,Degree,Beta_High,26,0.046,0.046,2
5,Degree,Beta_High,27,0.046,0.046,2
5,Degree,Beta_High,28,0.046,0.046,2
5,Degree,Beta_High,29,0.046,0.046,2
5,Degree,Beta_High,30,0.046,0.046,2
5,Degree,Beta_High,31,0.046,0.046,2
5,Degree,Beta_High,32,0.046,0.046,2
5,Degree,Beta_High,33,0.046,0.046,2
5,Degree,Beta_High,34,0.046,0.046,2
5,Degree,Beta_High,35,0.046,0.046,2
5,Degree,Beta_High,36,0.046,0.046,2
5,Degree,Beta_High,37,0.046,0.046,2
5,Degree,Beta_High,38,0.046,0.046,2
5,Degree,Beta_High,39,0.046,0.046,2
5,Degree,Beta_High,40,0.046,0.046,2
5,Degree,Beta_High,41,0.046,0.046,2
5,Degree,Beta_High,42,0.046,0.046,2
5,Degree,Beta_High,43,0.046,0.046,2
5,Degree,Beta_High,44,0.046,0.046,2
5,Degree,Beta_High,45,0.046,0.046,2
5,Degree,Beta_High,46,0.046,0.046,2
5,Degree,Beta_High,47,0.046,0.046,2
5,Degree,Beta_High,48,0.046,0.046,2
5,Degree,Beta_High,49,0.046,0.046,2
5,Betweenness,Beta_High,0,0.01,0.045,2
5,Betweenness,Beta_High,1,0.0435,0.045,2
5,Betweenness,Beta_High,2,0.045,0.045,2
5,Betweenness,Beta_High,3,0.045,0.045,2
5,Betweenness,Beta_High,4,0.045,0.045,2
5,Betweenness,Beta_High,5,0.045,0.045,2
5,Betweenness,Beta_High,6,0.045,0.045,2
5,Betweenness,Beta_High,7,0.045,0.045,2
5,Betweenness,Beta_High,8,0.045,0.045,2
5,Betweenness,Beta_High,9,0.045,0.045,2
5,Betweenness,Beta_High,10,0.045,0.045,2
5,Betweenness,Beta_High,11,0.045,0.045,2
5,Betweenness,Beta_High,12,0.045,0.045,2
5,Betweenness,Beta_High,13,0.045,0.045,2
5,Betweenness,Beta_High,14,0.045,0.045,2
5,Betweenness,Beta_High,15,0.045,0.045,2
5,Betweenness,Beta_High,16,0.045,0.045,2
5,Betweenness,Beta_High,17,0.045,0.045,2
5,Betweenness,Beta_High,18,0.045,0.045,2
5,Betweenness,Beta_High,19,0.045,0.045,2
5,Betweenness,Beta_High,20,0.045,0.045,2
5,Betweenness,Beta_High,21,0.045,0.045,2
5,Betweenness,Beta_High,22,0.045,0.045,2
5,Betweenness,Beta_High,23,0.045,0.045,2
5,Betweenness,Beta_High,24,0.045,0.045,2
5,Betweenness,Beta_High,25,0.045,0.045,2
5,Betweenness,Beta_High,26,0.045,0.045,2
5,Betweenness,Beta_High,27,0.045,0.045,2
5,Betweenness,Beta_High,28,0.045,0.045,2
5,Betweenness,Beta_High,29,0.045,0.045,2
5,Betweenness,Beta_High,30,0.045,0.045,2
5,Betweenness,Beta_High,31,0.045,0.045,2
5,Betweenness,Beta_High,32,0.045,0.045,2
5,Betweenness,Beta_High,33,0.045,0.045,2
5,Betweenness,Beta_High,34,0.045,0.045,2
5,Betweenness,Beta_High,35,0.045,0.045,2
5,Betweenness,Beta_High,36,0.045,0.045,2
5,Betweenness,Beta_High,37,0.045,0.045,2
5,Betweenness,Beta_High,38,0.045,0.045,2
5,Betweenness,Beta_High,39,0.045,0.045,2
5,Betweenness,Beta_High,40,0.045,0.045,2
5,Betweenness,Beta_High,41,0.045,0.045,2
5,Betweenness,Beta_High,42,0.045,0.045,2
5,Betweenness,Beta_High,43,0.045,0.045,2
5,Betweenness,Beta_High,44,0.045,0.045,2
5,Betweenness,Beta_High,45,0.045,0.045,2
5,Betweenness,Beta_High,46,0.045,0.045,2
5,Betweenness,Beta_High,47,0.045,0.045,2
5,Betweenness,Beta_High,48,0.045,0.045,2
5,Betweenness,Beta_High,49,0.045,0.045,2
6,Random,Beta_High,0,0.01,0.0105,1
6,Random,Beta_High,1,0.0105,0.0105,1
6,Random,Beta_High,2,0.0105,0.0105,1
6,Random,Beta_High,3,0.0105,0.0105,1
6,Random,Beta_High,4,0.0105,0.0105,1
6,Random,Beta_High,5,0.0105,0.0105,1
6,Random,Beta_High,6,0.0105,0.0105,1
6,Random,Beta_High,7,0.0105,0.0105,1
6,Random,Beta_High,8,0.0105,0.0105,1
6,Random,Beta_High,9,0.0105,0.0105,1
6,Random,Beta_High,10,0.0105,0.0105,1
6,Random,Beta_High,11,0.0105,0.0105,1
6,Random,Beta_High,12,0.0105,0.0105,1
6,Random,Beta_High,13,0.0105,0.0105,1
6,Random,Beta_High,14,0.0105,0.0105,1
6,Random,Beta_High,15,0.0105,0.0105,1
6,Random,Beta_High,16,0.0105,0.0105,1
6,Random,Beta_High,17,0.0105,0.0105,1
6,Random,Beta_High,18,0.0105,0.0105,1
6,Random,Beta_High,19,0.0105,0.0105,1
6,Random,Beta_High,20,0.0105,0.0105,1
6,Random,Beta_High,21,0.0105,0.0105,1
6,Random,Beta_High,22,0.0105,0.0105,1
6,Random,Beta_High,23,0.0105,0.0105,1
6,Random,Beta_High,24,0.0105,0.0105,1
6,Random,Beta_High,25,0.0105,0.0105,1
6,Random,Beta_High,26,0.0105,0.0105,1
6,Random,Beta_High,27,0.0105,0.0105,1
6,Random,Beta_High,28,0.0105,0.0105,1
6,Random,Beta_High,29,0.0105,0.0105,1
6,Random,Beta_High,30,0.0105,0.0105,1
6,Random,Beta_High,31,0.0105,0.0105,1
6,Random,Beta_High,32,0.0105,0.0105,1
6,Random,Beta_High,33,0.0105,0.0105,1
6,Random,Beta_High,34,0.0105,0.0105,1
6,Random,Beta_High,35,0.0105,0.0105,1
6,Random,Beta_High,36,0.0105,0.0105,1
6,Random,Beta_High,37,0.0105,0.0105,1
6,Random,Beta_High,38,0.0105,0.0105,1
6,Random,Beta_High,39,0.0105,0.0105,1
6,Random,Beta_High,40,0.0105,0.0105,1
6,Random,Beta_High,41,0.0105,0.0105,1
6,Random,Beta_High,42,0.0105,0.0105,1
6,Random,Beta_High,43,0.0105,0.0105,1
6,Random,Beta_High,44,0.0105,0.0105,1
6,Random,Beta_High,45,0.0105,0.0105,1
6,Random,Beta_High,46,0.0105,0.0105,1
6,Random,Beta_High,47,0.0105,0.0105,1
6,Random,Beta_High,48,0.0105,0.0105,1
6,Random,Beta_High,49,0.0105,0.0105,1
6,Degree,Beta_High,0,0.01,0.042,2
6,Degree,Beta_High,1,0.04,0.042,2
6,Degree,Beta_High,2,0.042,0.042,2
6,Degree,Beta_High,3,0.042,0.042,2
6,Degree,Beta_High,4,0.042,0.042,2
6,Degree,Beta_High,5,0.042,0.042,2
6,Degree,Beta_High,6,0.042,0.042,2
6,Degree,Beta_High,7,0.042,0.042,2
6,Degree,Beta_High,8,0.042,0.042,2
6,Degree,Beta_High,9,0.042,0.042,2
6,Degree,Beta_High,10,0.042,0.042,2
6,Degree,Beta_High,11,0.042,0.042,2
6,Degree,Beta_High,12,0.042,0.042,2
6,Degree,Beta_High,13,0.042,0.042,2
6,Degree,Beta_High,14,0.042,0.042,2
6,Degree,Beta_High,15,0.042,0.042,2
6,Degree,Beta_High,16,0.042,0.042,2
6,Degree,Beta_High,17,0.042,0.042,2
6,Degree,Beta_High,18,0.042,0.042,2
6,Degree,Beta_High,19,0.042,0.042,2
6,Degree,Beta_High,20,0.042,0.042,2
6,Degree,Beta_High,21,0.042,0.042,2
6,Degree,Beta_High,22,0.042,0.042,2
6,Degree,Beta_High,23,0.042,0.042,2
6,Degree,Beta_High,24,0.042,0.042,2
6,Degree,Beta_High,25,0.042,0.042,2
6,Degree,Beta_High,26,0.042,0.042,2
6,Degree,Beta_High,27,0.042,0.042,2
6,Degree,Beta_High,28,0.042,0.042,2
6,Degree,Beta_High,29,0.042,0.042,2
6,Degree,Beta_High,30,0.042,0.042,2
6,Degree,Beta_High,31,0.042,0.042,2
6,Degree,Beta_High,32,0.042,0.042,2
6,Degree,Beta_High,33,0.042,0.042,2
6,Degree,Beta_High,34,0.042,0.042,2
6,Degree,Beta_High,35,0.042,0.042,2
6,Degree,Beta_High,36,0.042,0.042,2
6,Degree,Beta_High,37,0.042,0.042,2
6,Degree,Beta_High,38,0.042,0.042,2
6,Degree,Beta_High,39,0.042,0.042,2
6,Degree,Beta_High,40,0.042,0.042,2
6,Degree,Beta_High,41,0.042,0.042,2
6,Degree,Beta_High,42,0.042,0.042,2
6,Degree,Beta_High,43,0.042,0.042,2
6,Degree,Beta_High,44,0.042,0.042,2
6,Degree,Beta_High,45,0.042,0.042,2
6,Degree,Beta_High,46,0.042,0.042,2
6,Degree,Beta_High,47,0.042,0.042,2
6,Degree,Beta_High,48,0.042,0.042,2
6,Degree,Beta_High,49,0.042,0.042,2
6,Betweenness,Beta_High,0,0.01,0.0415,2
6,Betweenness,Beta_High,1,0.0395,0.0415,2
6,Betweenness,Beta_High,2,0.0415,0.0415,2
6,Betweenness,Beta_High,3,0.0415,0.0415,2
6,Betweenness,Beta_High,4,0.0415,0.0415,2
6,Betweenness,Beta_High,5,0.0415,0.0415,2
6,Betweenness,Beta_High,6,0.0415,0.0415,2
6,Betweenness,Beta_High,7,0.0415,0.0415,2
6,Betweenness,Beta_High,8,0.0415,0.0415,2
6,Betweenness,Beta_High,9,0.0415,0.0415,2
6,Betweenness,Beta_High,10,0.0415,0.0415,2
6,Betweenness,Beta_High,11,0.0415,0.0415,2
6,Betweenness,Beta_High,12,0.0415,0.0415,2
6,Betweenness,Beta_High,13,0.0415,0.0415,2
6,Betweenness,Beta_High,14,0.0415,0.0415,2
6,Betweenness,Beta_High,15,0.0415,0.0415,2
6,Betweenness,Beta_High,16,0.0415,0.0415,2
6,Betweenness,Beta_High,17,0.0415,0.0415,2
6,Betweenness,Beta_High,18,0.0415,0.0415,2
6,Betweenness,Beta_High,19,0.0415,0.0415,2
6,Betweenness,Beta_High,20,0.0415,0.0415,2
6,Betweenness,Beta_High,21,0.0415,0.0415,2
6,Betweenness,Beta_High,22,0.0415,0.0415,2
6,Betweenness,Beta_High,23,0.0415,0.0415,2
6,Betweenness,Beta_High,24,0.0415,0.0415,2
6,Betweenness,Beta_High,25,0.0415,0.0415,2
6,Betweenness,Beta_High,26,0.0415,0.0415,2
6,Betweenness,Beta_High,27,0.0415,0.0415,2
6,Betweenness,Beta_High,28,0.0415,0.0415,2
6,Betweenness,Beta_High,29,0.0415,0.0415,2
6,Betweenness,Beta_High,30,0.0415,0.0415,2
6,Betweenness,Beta_High,31,0.0415,0.0415,2
6,Betweenness,Beta_High,32,0.0415,0.0415,2
6,Betweenness,Beta_High,33,0.0415,0.0415,2
6,Betweenness,Beta_High,34,0.0415,0.0415,2
6,Betweenness,Beta_High,35,0.0415,0.0415,2
6,Betweenness,Beta_High,36,0.0415,0.0415,2
6,Betweenness,Beta_High,37,0.0415,0.0415,2
6,Betweenness,Beta_High,38,0.0415,0.0415,2
6,Betweenness,Beta_High,39,0.0415,0.0415,2
6,Betweenness,Beta_High,40,0.0415,0.0415,2
6,Betweenness,Beta_High,41,0.0415,0.0415,2
6,Betweenness,Beta_High,42,0.0415,0.0415,2
6,Betweenness,Beta_High,43,0.0415,0.0415,2
6,Betweenness,Beta_High,44,0.0415,0.0415,2
6,Betweenness,Beta_High,45,0.0415,0.0415,2
6,Betweenness,Beta_High,46,0.0415,0.0415,2
6,Betweenness,Beta_High,47,0.0415,0.0415,2
6,Betweenness,Beta_High,48,0.0415,0.0415,2
6,Betweenness,Beta_High,49,0.0415,0.0415,2
7,Random,Beta_High,0,0.01,0.011,1
7,Random,Beta_High,1,0.011,0.011,1
7,Random,Beta_High,2,0.011,0.011,1
7,Random,Beta_High,3,0.011,0.011,1
7,Random,Beta_High,4,0.011,0.011,1
7,Random,Beta_High,5,0.011,0.011,1
7,Random,Beta_High,6,0.011,0.011,1
7,Random,Beta_High,7,0.011,0.011,1
7,Random,Beta_High,8,0.011,0.011,1
7,Random,Beta_High,9,0.011,0.011,1
7,Random,Beta_High,10,0.011,0.011,1
7,Random,Beta_High,11,0.011,0.011,1
7,Random,Beta_High,12,0.011,0.011,1
7,Random,Beta_High,13,0.011,0.011,1
7,Random,Beta_High,14,0.011,0.011,1
7,Random,Beta_High,15,0.011,0.011,1
7,Random,Beta_High,16,0.011,0.011,1
7,Random,Beta_High,17,0.011,0.011,1
7,Random,Beta_High,18,0.011,0.011,1
7,Random,Beta_High,19,0.011,0.011,1
7,Random,Beta_High,20,0.011,0.011,1
7,Random,Beta_High,21,0.011,0.011,1
7,Random,Beta_High,22,0.011,0.011,1
7,Random,Beta_High,23,0.011,0.011,1
7,Random,Beta_High,24,0.011,0.011,1
7,Random,Beta_High,25,0.011,0.011,1
7,Random,Beta_High,26,0.011,0.011,1
7,Random,Beta_High,27,0.011,0.011,1
7,Random,Beta_High,28,0.011,0.011,1
7,Random,Beta_High,29,0.011,0.011,1
7,Random,Beta_High,30,0.011,0.011,1
7,Random,Beta_High,31,0.011,0.011,1
7,Random,Beta_High,32,0.011,0.011,1
7,Random,Beta_High,33,0.011,0.011,1
7,Random,Beta_High,34,0.011,0.011,1
7,Random,Beta_High,35,0.011,0.011,1
7,Random,Beta_High,36,0.011,0.011,1
7,Random,Beta_High,37,0.011,0.011,1
7,Random,Beta_High,38,0.011,0.011,1
7,Random,Beta_High,39,0.011,0.011,1
7,Random,Beta_High,40,0.011,0.011,1
7,Random,Beta_High,41,0.011,0.011,1
7,Random,Beta_High,42,0.011,0.011,1
7,Random,Beta_High,43,0.011,0.011,1
7,Random,Beta_High,44,0.011,0.011,1
7,Random,Beta_High,45,0.011,0.011,1
7,Random,Beta_High,46,0.011,0.011,1
7,Random,Beta_High,47,0.011,0.011,1
7,Random,Beta_High,48,0.011,0.011,1
7,Random,Beta_High,49,0.011,0.011,1
7,Degree,Beta_High,0,0.01,0.0485,4
7,Degree,Beta_High,1,0.0445,0.0485,4
7,Degree,Beta_High,2,0.047,0.0485,4
7,Degree,Beta_High,3,0.048,0.0485,4
7,Degree,Beta_High,4,0.0485,0.0485,4
7,Degree,Beta_High,5,0.0485,0.0485,4
7,Degree,Beta_High,6,0.0485,0.0485,4
7,Degree,Beta_High,7,0.0485,0.0485,4
7,Degree,Beta_High,8,0.0485,0.0485,4
7,Degree,Beta_High,9,0.0485,0.0485,4
7,Degree,Beta_High,10,0.0485,0.0485,4
7,Degree,Beta_High,11,0.0485,0.0485,4
7,Degree,Beta_High,12,0.0485,0.0485,4
7,Degree,Beta_High,13,0.0485,0.0485,4
7,Degree,Beta_High,14,0.0485,0.0485,4
7,Degree,Beta_High,15,0.0485,0.0485,4
7,Degree,Beta_High,16,0.0485,0.0485,4
7,Degree,Beta_High,17,0.0485,0.0485,4
7,Degree,Beta_High,18,0.0485,0.0485,4
7,Degree,Beta_High,19,0.0485,0.0485,4
7,Degree,Beta_High,20,0.0485,0.0485,4
7,Degree,Beta_High,21,0.0485,0.0485,4
7,Degree,Beta_High,22,0.0485,0.0485,4
7,Degree,Beta_High,23,0.0485,0.0485,4
7,Degree,Beta_High,24,0.0485,0.0485,4
7,Degree,Beta_High,25,0.0485,0.0485,4
7,Degree,Beta_High,26,0.0485,0.0485,4
7,Degree,Beta_High,27,0.0485,0.0485,4
7,Degree,Beta_High,28,0.0485,0.0485,4
7,Degree,Beta_High,29,0.0485,0.0485,4
7,Degree,Beta_High,30,0.0485,0.0485,4
7,Degree,Beta_High,31,0.0485,0.0485,4
7,Degree,Beta_High,32,0.0485,0.0485,4
7,Degree,Beta_High,33,0.0485,0.0485,4
7,Degree,Beta_High,34,0.0485,0.0485,4
7,Degree,Beta_High,35,0.0485,0.0485,4
7,Degree,Beta_High,36,0.0485,0.0485,4
7,Degree,Beta_High,37,0.0485,0.0485,4
7,Degree,Beta_High,38,0.0485,0.0485,4
7,Degree,Beta_High,39,0.0485,0.0485,4
7,Degree,Beta_High,40,0.0485,0.0485,4
7,Degree,Beta_High,41,0.0485,0.0485,4
7,Degree,Beta_High,42,0.0485,0.0485,4
7,Degree,Beta_High,43,0.0485,0.0485,4
7,Degree,Beta_High,44,0.0485,0.0485,4
7,Degree,Beta_High,45,0.0485,0.0485,4
7,Degree,Beta_High,46,0.0485,0.0485,4
7,Degree,Beta_High,47,0.0485,0.0485,4
7,Degree,Beta_High,48,0.0485,0.0485,4
7,Degree,Beta_High,49,0.0485,0.0485,4
7,Betweenness,Beta_High,0,0.01,0.049,4
7,Betweenness,Beta_High,1,0.045,0.049,4
7,Betweenness,Beta_High,2,0.0475,0.049,4
7,Betweenness,Beta_High,3,0.0485,0.049,4
7,Betweenness,Beta_High,4,0.049,0.049,4
7,Betweenness,Beta_High,5,0.049,0.049,4
7,Betweenness,Beta_High,6,0.049,0.049,4
7,Betweenness,Beta_High,7,0.049,0.049,4
7,Betweenness,Beta_High,8,0.049,0.049,4
7,Betweenness,Beta_High,9,0.049,0.049,4
7,Betweenness,Beta_High,10,0.049,0.049,4
7,Betweenness,Beta_High,11,0.049,0.049,4
7,Betweenness,Beta_High,12,0.049,0.049,4
7,Betweenness,Beta_High,13,0.049,0.049,4
7,Betweenness,Beta_High,14,0.049,0.049,4
7,Betweenness,Beta_High,15,0.049,0.049,4
7,Betweenness,Beta_High,16,0.049,0.049,4
7,Betweenness,Beta_High,17,0.049,0.049,4
7,Betweenness,Beta_High,18,0.049,0.049,4
7,Betweenness,Beta_High,19,0.049,0.049,4
7,Betweenness,Beta_High,20,0.049,0.049,4
7,Betweenness,Beta_High,21,0.049,0.049,4
7,Betweenness,Beta_High,22,0.049,0.049,4
7,Betweenness,Beta_High,23,0.049,0.049,4
7,Betweenness,Beta_High,24,0.049,0.049,4
7,Betweenness,Beta_High,25,0.049,0.049,4
7,Betweenness,Beta_High,26,0.049,0.049,4
7,Betweenness,Beta_High,27,0.049,0.049,4
7,Betweenness,Beta_High,28,0.049,0.049,4
7,Betweenness,Beta_High,29,0.049,0.049,4
7,Betweenness,Beta_High,30,0.049,0.049,4
7,Betweenness,Beta_High,31,0.049,0.049,4
7,Betweenness,Beta_High,32,0.049,0.049,4
7,Betweenness,Beta_High,33,0.049,0.049,4
7,Betweenness,Beta_High,34,0.049,0.049,4
7,Betweenness,Beta_High,35,0.049,0.049,4
7,Betweenness,Beta_High,36,0.049,0.049,4
7,Betweenness,Beta_High,37,0.049,0.049,4
7,Betweenness,Beta_High,38,0.049,0.049,4
7,Betweenness,Beta_High,39,0.049,0.049,4
7,Betweenness,Beta_High,40,0.049,0.049,4
7,Betweenness,Beta_High,41,0.049,0.049,4
7,Betweenness,Beta_High,42,0.049,0.049,4
7,Betweenness,Beta_High,43,0.049,0.049,4
7,Betweenness,Beta_High,44,0.049,0.049,4
7,Betweenness,Beta_High,45,0.049,0.049,4
7,Betweenness,Beta_High,46,0.049,0.049,4
7,Betweenness,Beta_High,47,0.049,0.049,4
7,Betweenness,Beta_High,48,0.049,0.049,4
7,Betweenness,Beta_High,49,0.049,0.049,4
8,Random,Beta_High,0,0.01,0.01,0
8,Random,Beta_High,1,0.01,0.01,0
8,Random,Beta_High,2,0.01,0.01,0
8,Random,Beta_High,3,0.01,0.01,0
8,Random,Beta_High,4,0.01,0.01,0
8,Random,Beta_High,5,0.01,0.01,0
8,Random,Beta_High,6,0.01,0.01,0
8,Random,Beta_High,7,0.01,0.01,0
8,Random,Beta_High,8,0.01,0.01,0
8,Random,Beta_High,9,0.01,0.01,0
8,Random,Beta_High,10,0.01,0.01,0
8,Random,Beta_High,11,0.01,0.01,0
8,Random,Beta_High,12,0.01,0.01,0
8,Random,Beta_High,13,0.01,0.01,0
8,Random,Beta_High,14,0.01,0.01,0
8,Random,Beta_High,15,0.01,0.01,0
8,Random,Beta_High,16,0.01,0.01,0
8,Random,Beta_High,17,0.01,0.01,0
8,Random,Beta_High,18,0.01,0.01,0
8,Random,Beta_High,19,0.01,0.01,0
8,Random,Beta_High,20,0.01,0.01,0
8,Random,Beta_High,21,0.01,0.01,0
8,Random,Beta_High,22,0.01,0.01,0
8,Random,Beta_High,23,0.01,0.01,0
8,Random,Beta_High,24,0.01,0.01,0
8,Random,Beta_High,25,0.01,0.01,0
8,Random,Beta_High,26,0.01,0.01,0
8,Random,Beta_High,27,0.01,0.01,0
8,Random,Beta_High,28,0.01,0.01,0
8,Random,Beta_High,29,0.01,0.01,0
8,Random,Beta_High,30,0.01,0.01,0
8,Random,Beta_High,31,0.01,0.01,0
8,Random,Beta_High,32,0.01,0.01,0
8,Random,Beta_High,33,0.01,0.01,0
8,Random,Beta_High,34,0.01,0.01,0
8,Random,Beta_High,35,0.01,0.01,0
8,Random,Beta_High,36,0.01,0.01,0
8,Random,Beta_High,37,0.01,0.01,0
8,Random,Beta_High,38,0.01,0.01,0
8,Random,Beta_High,39,0.01,0.01,0
8,Random,Beta_High,40,0.01,0.01,0
8,Random,Beta_High,41,0.01,0.01,0
8,Random,Beta_High,42,0.01,0.01,0
8,Random,Beta_High,43,0.01,0.01,0
8,Random,Beta_High,44,0.01,0.01,0
8,Random,Beta_High,45,0.01,0.01,0
8,Random,Beta_High,46,0.01,0.01,0
8,Random,Beta_High,47,0.01,0.01,0
8,Random,Beta_High,48,0.01,0.01,0
8,Random,Beta_High,49,0.01,0.01,0
8,Degree,Beta_High,0,0.01,0.0465,2
8,Degree,Beta_High,1,0.044,0.0465,2
8,Degree,Beta_High,2,0.0465,0.0465,2
8,Degree,Beta_High,3,0.0465,0.0465,2
8,Degree,Beta_High,4,0.0465,0.0465,2
8,Degree,Beta_High,5,0.0465,0.0465,2
8,Degree,Beta_High,6,0.0465,0.0465,2
8,Degree,Beta_High,7,0.0465,0.0465,2
8,Degree,Beta_High,8,0.0465,0.0465,2
8,Degree,Beta_High,9,0.0465,0.0465,2
8,Degree,Beta_High,10,0.0465,0.0465,2
8,Degree,Beta_High,11,0.0465,0.0465,2
8,Degree,Beta_High,12,0.0465,0.0465,2
8,Degree,Beta_High,13,0.0465,0.0465,2
8,Degree,Beta_High,14,0.0465,0.0465,2
8,Degree,Beta_High,15,0.0465,0.0465,2
8,Degree,Beta_High,16,0.0465,0.0465,2
8,Degree,Beta_High,17,0.0465,0.0465,2
8,Degree,Beta_High,18,0.0465,0.0465,2
8,Degree,Beta_High,19,0.0465,0.0465,2
8,Degree,Beta_High,20,0.0465,0.0465,2
8,Degree,Beta_High,21,0.0465,0.0465,2
8,Degree,Beta_High,22,0.0465,0.0465,2
8,Degree,Beta_High,23,0.0465,0.0465,2
8,Degree,Beta_High,24,0.0465,0.0465,2
8,Degree,Beta_High,25,0.0465,0.0465,2
8,Degree,Beta_High,26,0.0465,0.0465,2
8,Degree,Beta_High,27,0.0465,0.0465,2
8,Degree,Beta_High,28,0.0465,0.0465,2
8,Degree,Beta_High,29,0.0465,0.0465,2
8,Degree,Beta_High,30,0.0465,0.0465,2
8,Degree,Beta_High,31,0.0465,0.0465,2
8,Degree,Beta_High,32,0.0465,0.0465,2
8,Degree,Beta_High,33,0.0465,0.0465,2
8,Degree,Beta_High,34,0.0465,0.0465,2
8,Degree,Beta_High,35,0.0465,0.0465,2
8,Degree,Beta_High,36,0.0465,0.0465,2
8,Degree,Beta_High,37,0.0465,0.0465,2
